frame_id,timestamp,global_id,track_id,x1,y1,x2,y2,confidence
322,10.7,7,16,276,219,333,371,0.6266
322,10.7,16,18,319,236,346,280,0.2635
323,10.7333,3,3,834,181,1007,581,0.9091
323,10.7333,5,5,589,144,750,582,0.896
323,10.7333,9,9,70,215,116,345,0.8373
323,10.7333,11,11,243,222,283,365,0.6932
323,10.7333,12,12,139,213,177,345,0.5786
323,10.7333,13,13,0,224,37,345,0.7577
323,10.7333,7,16,276,219,336,372,0.6055
323,10.7333,16,18,319,237,344,277,0.1998
324,10.7667,3,3,838,183,1014,583,0.9016
324,10.7667,5,5,592,146,760,582,0.8919
324,10.7667,9,9,69,214,117,345,0.8272
324,10.7667,11,11,243,221,283,365,0.6794
324,10.7667,12,12,139,214,177,344,0.6401
324,10.7667,13,13,0,224,36,345,0.7582
324,10.7667,7,16,276,220,335,370,0.6357
324,10.7667,16,18,319,239,344,276,0.2279
325,10.8,3,3,840,185,1017,583,0.9042
325,10.8,5,5,596,147,765,584,0.8822
325,10.8,9,9,68,213,118,345,0.8501
325,10.8,11,11,243,220,283,364,0.6956
325,10.8,12,12,139,214,177,344,0.6631
325,10.8,13,13,0,225,36,345,0.7382
325,10.8,7,16,275,219,333,369,0.6487
325,10.8,16,18,318,239,343,275,0.2538
326,10.8333,3,3,844,186,1018,584,0.905
326,10.8333,5,5,599,148,764,585,0.8855
326,10.8333,9,9,69,213,118,345,0.8551
326,10.8333,11,11,243,220,283,364,0.7582
326,10.8333,12,12,139,215,177,344,0.7074
326,10.8333,13,13,0,225,36,345,0.7158
326,10.8333,7,16,275,219,330,368,0.6464
326,10.8333,16,18,317,239,343,275,0.2404
327,10.8667,3,3,845,186,1018,584,0.9055
327,10.8667,5,5,600,148,764,586,0.8869
327,10.8667,9,9,69,213,119,345,0.8545
327,10.8667,11,11,243,220,283,364,0.7588
327,10.8667,12,12,139,216,176,345,0.7069
327,10.8667,13,13,0,225,36,345,0.7141
327,10.8667,7,16,275,218,328,367,0.6452
327,10.8667,16,18,317,239,343,275,0.2332
328,10.9,3,3,849,185,1018,587,0.9122
328,10.9,5,5,604,148,762,587,0.899
328,10.9,9,9,69,213,119,345,0.8456
328,10.9,11,11,243,220,283,363,0.7273
328,10.9,12,12,140,216,176,345,0.7265
328,10.9,13,13,0,225,36,345,0.7104
328,10.9,7,16,276,219,327,369,0.6553
328,10.9,16,18,317,239,342,275,0.1835
329,10.9333,3,3,857,184,1018,587,0.9064
329,10.9333,5,5,612,147,764,588,0.9182
329,10.9333,9,9,70,213,120,345,0.829
329,10.9333,11,11,243,220,283,363,0.638
329,10.9333,12,12,142,216,176,344,0.6877
329,10.9333,13,13,0,226,36,346,0.7055
329,10.9333,7,16,275,217,330,369,0.6314
329,10.9333,16,18,317,239,342,276,0.1458
330,10.9667,3,3,865,182,1018,587,0.9175
330,10.9667,5,5,621,147,769,588,0.9107
330,10.9667,9,9,70,213,120,344,0.8231
330,10.9667,11,11,242,220,282,363,0.5952
330,10.9667,12,12,143,216,176,343,0.7209
330,10.9667,13,13,0,227,37,346,0.7074
330,10.9667,7,16,275,215,333,369,0.6174
330,10.9667,16,18,316,237,341,276,0.1097
331,11.0,3,3,877,180,1021,587,0.9094
331,11.0,5,5,629,146,780,588,0.9082
331,11.0,9,9,71,214,121,345,0.8351
331,11.0,11,11,242,220,281,362,0.5638
331,11.0,12,12,143,216,177,341,0.7205
331,11.0,13,13,0,228,38,345,0.7201
331,11.0,7,16,274,216,337,369,0.6237
331,11.0,16,18,316,236,341,276,0.1139
332,11.0333,3,3,887,179,1030,587,0.9114
332,11.0333,5,5,636,145,792,588,0.9117
332,11.0333,9,9,72,214,121,345,0.833
332,11.0333,11,11,241,221,281,363,0.5641
332,11.0333,12,12,143,216,178,341,0.7195
332,11.0333,13,13,0,228,38,345,0.7282
332,11.0333,7,16,273,217,339,368,0.633
332,11.0333,16,18,315,235,340,275,0.1322
333,11.0667,3,3,889,178,1032,587,0.9115
333,11.0667,5,5,638,145,795,588,0.9117
333,11.0667,9,9,72,214,122,345,0.834
333,11.0667,11,11,241,221,281,364,0.5657
333,11.0667,12,12,143,216,178,341,0.7196
333,11.0667,13,13,0,228,38,345,0.7295
333,11.0667,7,16,272,217,339,368,0.6299
333,11.0667,16,18,315,235,340,275,0.1334
334,11.1,3,3,896,176,1040,587,0.905
334,11.1,5,5,643,144,803,588,0.9079
334,11.1,9,9,73,215,122,344,0.8333
334,11.1,11,11,241,221,281,364,0.5615
334,11.1,12,12,143,216,179,341,0.7364
334,11.1,13,13,0,228,38,345,0.729
334,11.1,7,16,272,217,340,367,0.6695
335,11.1333,3,3,903,175,1050,587,0.8975
335,11.1333,5,5,649,143,811,589,0.9095
335,11.1333,9,9,73,215,122,344,0.8458
335,11.1333,11,11,241,222,281,364,0.5798
335,11.1333,12,12,143,216,179,341,0.7282
335,11.1333,13,13,0,228,39,345,0.7531
335,11.1333,7,16,272,217,341,369,0.6809
336,11.1667,3,3,908,174,1059,587,0.9075
336,11.1667,5,5,654,142,817,589,0.912
336,11.1667,9,9,73,215,122,344,0.8519
336,11.1667,11,11,241,221,280,363,0.6368
336,11.1667,12,12,142,216,180,341,0.7144
336,11.1667,13,13,0,226,39,345,0.7698
336,11.1667,7,16,273,216,341,370,0.7093
337,11.2,3,3,913,177,1067,588,0.899
337,11.2,5,5,659,142,820,589,0.9072
337,11.2,9,9,73,216,122,344,0.8492
337,11.2,11,11,241,222,280,363,0.6926
337,11.2,12,12,141,215,179,342,0.7048
337,11.2,13,13,0,226,39,345,0.7458
337,11.2,7,16,274,217,342,370,0.7072
338,11.2333,3,3,918,179,1074,588,0.8998
338,11.2333,5,5,665,143,823,589,0.9023
338,11.2333,9,9,73,217,121,344,0.8392
338,11.2333,11,11,240,222,281,364,0.7252
338,11.2333,12,12,140,215,179,343,0.6975
338,11.2333,13,13,0,225,39,344,0.7371
338,11.2333,7,16,274,219,341,370,0.7105
339,11.2667,3,3,919,179,1076,588,0.8999
339,11.2667,5,5,666,143,824,589,0.9024
339,11.2667,9,9,72,217,121,344,0.8397
339,11.2667,11,11,239,222,281,364,0.7214
339,11.2667,12,12,140,214,179,343,0.6927
339,11.2667,13,13,0,224,39,344,0.738
339,11.2667,7,16,274,219,341,370,0.7141
340,11.3,3,3,922,179,1079,588,0.8953
340,11.3,5,5,671,144,826,591,0.9123
340,11.3,9,9,72,217,120,344,0.8158
340,11.3,11,11,237,222,281,366,0.726
340,11.3,12,12,140,215,179,343,0.7322
340,11.3,13,13,0,224,39,344,0.719
340,11.3,7,16,276,219,340,371,0.7358
341,11.3333,3,3,926,179,1085,589,0.9077
341,11.3333,5,5,675,145,829,592,0.9135
341,11.3333,9,9,72,217,120,344,0.7906
341,11.3333,11,11,236,221,283,367,0.7593
341,11.3333,12,12,140,215,179,343,0.7217
341,11.3333,13,13,0,224,39,344,0.7194
341,11.3333,7,16,279,220,340,372,0.7748
342,11.3667,3,3,931,181,1090,592,0.9129
342,11.3667,5,5,681,147,832,594,0.915
342,11.3667,9,9,71,217,120,344,0.7896
342,11.3667,11,11,235,221,284,368,0.7616
342,11.3667,12,12,140,215,179,342,0.7672
342,11.3667,13,13,0,224,39,344,0.7216
342,11.3667,7,16,281,220,339,372,0.787
343,11.4,3,3,934,183,1093,592,0.9079
343,11.4,5,5,686,149,837,594,0.9145
343,11.4,9,9,70,217,119,344,0.8002
343,11.4,11,11,234,221,284,368,0.7532
343,11.4,12,12,140,215,178,341,0.7873
343,11.4,13,13,0,224,38,344,0.7278
343,11.4,7,16,281,220,338,372,0.7726
344,11.4333,3,3,938,184,1099,593,0.9098
344,11.4333,5,5,690,150,841,595,0.9182
344,11.4333,9,9,70,217,118,345,0.8066
344,11.4333,11,11,234,220,284,368,0.7632
344,11.4333,12,12,139,215,178,339,0.7736
344,11.4333,13,13,0,224,37,344,0.7355
344,11.4333,7,16,282,219,337,372,0.7595
345,11.4667,3,3,938,185,1100,593,0.91
345,11.4667,5,5,691,150,842,595,0.9181
345,11.4667,9,9,69,217,118,345,0.8062
345,11.4667,11,11,233,220,284,368,0.7652
345,11.4667,12,12,139,215,178,339,0.7738
345,11.4667,13,13,0,224,37,344,0.732
345,11.4667,7,16,282,219,337,372,0.7587
346,11.5,3,3,943,184,1101,595,0.9062
346,11.5,5,5,695,148,847,595,0.9159
346,11.5,9,9,69,216,117,346,0.8148
346,11.5,11,11,233,220,284,369,0.7675
346,11.5,12,12,138,215,177,339,0.741
346,11.5,13,13,0,224,37,344,0.7185
346,11.5,7,16,282,218,337,373,0.7459
347,11.5333,3,3,946,183,1102,596,0.9083
347,11.5333,5,5,699,147,852,595,0.9189
347,11.5333,9,9,68,216,116,346,0.83
347,11.5333,11,11,232,220,285,369,0.7245
347,11.5333,12,12,138,214,177,341,0.7571
347,11.5333,13,13,0,225,36,344,0.7098
347,11.5333,7,16,283,217,336,373,0.6696
348,11.5667,3,3,949,181,1104,597,0.907
348,11.5667,5,5,702,145,855,597,0.9253
348,11.5667,9,9,68,216,116,346,0.844
348,11.5667,11,11,232,221,285,369,0.7085
348,11.5667,12,12,137,214,177,342,0.7958
348,11.5667,13,13,0,226,36,345,0.693
348,11.5667,7,16,284,217,336,373,0.6026
349,11.6,3,3,953,179,1106,598,0.9011
349,11.6,5,5,704,143,857,598,0.9109
349,11.6,9,9,68,216,116,345,0.8397
349,11.6,11,11,231,221,285,370,0.7344
349,11.6,12,12,136,213,176,343,0.8101
349,11.6,13,13,0,226,36,345,0.6997
349,11.6,7,16,286,217,336,372,0.607
350,11.6333,3,3,955,177,1106,598,0.8996
350,11.6333,5,5,708,141,861,598,0.9116
350,11.6333,9,9,68,215,116,345,0.8566
350,11.6333,11,11,230,222,286,370,0.7396
350,11.6333,12,12,134,213,175,342,0.8277
350,11.6333,13,13,0,227,35,346,0.6789
350,11.6333,7,16,287,217,338,372,0.6524
351,11.6667,3,3,956,176,1105,598,0.8991
351,11.6667,5,5,708,140,862,599,0.9117
351,11.6667,9,9,69,215,116,344,0.8557
351,11.6667,11,11,230,222,286,370,0.743
351,11.6667,12,12,134,213,175,342,0.829
351,11.6667,13,13,0,227,35,346,0.677
351,11.6667,7,16,287,217,338,372,0.6495
352,11.7,3,3,958,175,1105,598,0.8997
352,11.7,5,5,714,138,865,598,0.9102
352,11.7,9,9,68,216,116,344,0.8437
352,11.7,11,11,230,222,288,367,0.6247
352,11.7,12,12,132,213,175,341,0.8236
352,11.7,13,13,0,227,34,346,0.6637
352,11.7,7,16,287,219,340,373,0.5674
353,11.7333,3,3,961,175,1106,596,0.9025
353,11.7333,5,5,718,137,869,597,0.9116
353,11.7333,9,9,68,216,116,343,0.8449
353,11.7333,11,11,231,222,288,367,0.591
353,11.7333,12,12,132,212,176,341,0.8436
353,11.7333,13,13,0,226,33,346,0.6362
353,11.7333,7,16,287,220,340,373,0.5948
354,11.7667,3,3,965,174,1109,596,0.9016
354,11.7667,5,5,722,136,874,597,0.9123
354,11.7667,9,9,69,217,116,344,0.8471
354,11.7667,11,11,233,222,287,369,0.761
354,11.7667,12,12,132,211,176,341,0.8222
354,11.7667,13,13,0,226,33,346,0.6017
354,11.7667,7,16,287,220,340,373,0.6947
355,11.8,3,3,969,174,1116,596,0.9006
355,11.8,5,5,728,137,879,598,0.9103
355,11.8,9,9,69,218,116,343,0.839
355,11.8,11,11,234,222,287,369,0.7792
355,11.8,12,12,132,211,176,340,0.8098
355,11.8,13,13,0,224,31,348,0.6022
355,11.8,7,16,287,222,341,372,0.702
356,11.8333,3,3,974,175,1131,596,0.8822
356,11.8333,5,5,732,138,886,598,0.8958
356,11.8333,9,9,69,218,116,343,0.8375
356,11.8333,11,11,235,221,287,369,0.7838
356,11.8333,12,12,133,212,175,339,0.8203
356,11.8333,13,13,0,223,30,347,0.6087
356,11.8333,7,16,287,223,340,371,0.7093
357,11.8667,3,3,975,175,1136,596,0.8824
357,11.8667,5,5,733,138,889,598,0.8958
357,11.8667,9,9,69,218,116,343,0.8388
357,11.8667,11,11,235,221,287,369,0.7821
357,11.8667,12,12,133,212,175,339,0.8195
357,11.8667,13,13,0,222,30,347,0.6088
357,11.8667,7,16,287,223,340,371,0.7066
358,11.9,3,3,978,177,1142,597,0.8844
358,11.9,5,5,736,139,897,598,0.8978
358,11.9,9,9,69,218,116,344,0.827
358,11.9,11,11,236,220,289,369,0.7745
358,11.9,12,12,133,212,176,340,0.8112
358,11.9,13,13,0,222,29,345,0.6128
358,11.9,7,16,287,223,340,372,0.6984
359,11.9333,3,3,983,178,1154,599,0.8724
359,11.9333,5,5,738,141,909,598,0.9116
359,11.9333,9,9,69,218,116,344,0.8091
359,11.9333,11,11,237,219,290,369,0.7645
359,11.9333,12,12,133,212,176,341,0.8007
359,11.9333,13,13,0,222,29,344,0.6442
359,11.9333,7,16,287,223,339,371,0.6916
360,11.9667,3,3,989,178,1158,601,0.8909
360,11.9667,5,5,742,142,919,599,0.9129
360,11.9667,9,9,69,218,116,344,0.8184
360,11.9667,11,11,238,219,290,368,0.7597
360,11.9667,12,12,134,212,177,343,0.7839
360,11.9667,13,13,0,222,28,343,0.6578
360,11.9667,7,16,286,221,339,370,0.6405
361,12.0,3,3,993,179,1156,601,0.8833
361,12.0,5,5,747,144,924,600,0.9046
361,12.0,9,9,70,218,117,345,0.8267
361,12.0,11,11,238,219,291,367,0.7424
361,12.0,12,12,135,212,178,343,0.7652
361,12.0,13,13,0,222,28,344,0.6455
361,12.0,7,16,288,220,339,371,0.6062
362,12.0333,3,3,998,181,1155,602,0.8859
362,12.0333,5,5,754,145,925,602,0.9005
362,12.0333,9,9,69,218,117,345,0.83
362,12.0333,11,11,239,220,291,366,0.7026
362,12.0333,12,12,136,213,178,343,0.7389
362,12.0333,13,13,0,223,26,343,0.6379
362,12.0333,7,16,289,219,340,371,0.6229
363,12.0667,3,3,999,181,1154,602,0.8833
363,12.0667,5,5,756,146,924,602,0.8996
363,12.0667,9,9,69,217,117,345,0.8314
363,12.0667,11,11,239,220,291,365,0.7014
363,12.0667,12,12,137,213,178,343,0.7396
363,12.0667,13,13,0,223,26,343,0.6412
363,12.0667,7,16,289,219,340,371,0.6205
364,12.1,3,3,1003,180,1155,603,0.8795
364,12.1,5,5,762,144,925,603,0.9005
364,12.1,9,9,69,217,118,345,0.8449
364,12.1,11,11,240,221,292,367,0.7252
364,12.1,12,12,137,213,178,343,0.7277
364,12.1,13,13,0,223,25,344,0.6242
364,12.1,7,16,289,218,341,369,0.6636
365,12.1333,3,3,1008,181,1156,604,0.8911
365,12.1333,5,5,768,143,927,603,0.9126
365,12.1333,9,9,69,216,118,346,0.8508
365,12.1333,11,11,240,221,292,368,0.7024
365,12.1333,12,12,138,214,179,343,0.7954
365,12.1333,13,13,0,223,24,344,0.643
365,12.1333,7,16,289,218,342,369,0.7058
366,12.1667,3,3,1012,179,1157,605,0.9018
366,12.1667,5,5,777,143,933,603,0.8996
366,12.1667,9,9,69,215,118,345,0.8505
366,12.1667,11,11,240,221,292,368,0.6848
366,12.1667,12,12,139,214,179,344,0.7639
366,12.1667,13,13,0,223,24,343,0.6391
366,12.1667,7,16,290,219,343,371,0.672
366,12.1667,17,19,25,227,57,338,0.6394
367,12.2,3,3,1016,176,1163,607,0.8949
367,12.2,5,5,785,144,941,602,0.8914
367,12.2,9,9,68,214,119,345,0.8332
367,12.2,11,11,240,221,291,368,0.6676
367,12.2,12,12,140,214,180,344,0.6993
367,12.2,13,13,0,222,24,344,0.6318
367,12.2,7,16,288,220,345,374,0.7256
367,12.2,17,19,25,227,58,339,0.6449
368,12.2333,3,3,1022,174,1174,606,0.9017
368,12.2333,5,5,793,141,953,602,0.91
368,12.2333,9,9,68,214,118,345,0.8155
368,12.2333,11,11,240,222,289,369,0.7307
368,12.2333,12,12,140,214,183,345,0.6847
368,12.2333,13,13,0,222,24,344,0.6351
368,12.2333,7,16,288,221,346,375,0.7426
368,12.2333,17,19,25,227,58,339,0.6477
369,12.2667,3,3,1023,173,1177,606,0.9017
369,12.2667,5,5,796,140,957,602,0.9093
369,12.2667,9,9,68,214,118,345,0.8157
369,12.2667,11,11,239,222,288,369,0.7303
369,12.2667,12,12,140,213,184,345,0.6832
369,12.2667,13,13,0,222,24,343,0.6368
369,12.2667,7,16,288,221,346,376,0.7433
369,12.2667,17,19,25,227,58,339,0.6493
370,12.3,3,3,1027,172,1182,606,0.8998
370,12.3,5,5,801,138,967,604,0.9169
370,12.3,9,9,68,214,119,345,0.8138
370,12.3,11,11,239,222,288,369,0.7482
370,12.3,12,12,140,213,185,345,0.6963
370,12.3,13,13,0,224,24,345,0.6089
370,12.3,7,16,289,222,346,375,0.7445
370,12.3,17,19,25,227,58,340,0.6473
371,12.3333,3,3,1032,172,1193,606,0.8897
371,12.3333,5,5,807,138,975,604,0.9038
371,12.3333,9,9,68,214,119,345,0.8191
371,12.3333,11,11,239,222,290,368,0.7718
371,12.3333,12,12,140,213,186,345,0.7133
371,12.3333,13,13,0,224,25,345,0.5917
371,12.3333,7,16,290,222,347,375,0.7598
371,12.3333,17,19,26,228,59,342,0.6523
372,12.3667,3,3,1036,172,1201,606,0.8988
372,12.3667,5,5,812,137,979,604,0.9012
372,12.3667,9,9,68,214,119,345,0.8186
372,12.3667,11,11,239,222,289,368,0.7864
372,12.3667,12,12,141,212,186,344,0.688
372,12.3667,13,13,0,224,26,345,0.5971
372,12.3667,7,16,291,222,349,375,0.7836
372,12.3667,17,19,26,228,59,342,0.6584
373,12.4,3,3,1040,172,1207,607,0.8975
373,12.4,5,5,817,137,982,604,0.9055
373,12.4,9,9,68,215,118,345,0.8254
373,12.4,11,11,238,221,291,368,0.7618
373,12.4,12,12,143,211,187,343,0.6821
373,12.4,13,13,0,223,26,345,0.6162
373,12.4,7,16,292,222,350,375,0.7546
373,12.4,17,19,27,229,59,343,0.6839
374,12.4333,3,3,1044,173,1213,608,0.8984
374,12.4333,5,5,822,138,985,605,0.9079
374,12.4333,9,9,68,215,117,345,0.8056
374,12.4333,11,11,239,221,296,367,0.7892
374,12.4333,12,12,144,211,187,342,0.6366
374,12.4333,13,13,0,222,27,345,0.582
374,12.4333,7,16,294,221,351,376,0.7468
374,12.4333,17,19,27,230,59,343,0.6469
375,12.4667,3,3,1045,173,1214,608,0.8984
375,12.4667,5,5,823,138,986,605,0.9081
375,12.4667,9,9,68,216,117,345,0.8057
375,12.4667,11,11,239,221,297,367,0.788
375,12.4667,12,12,145,210,187,342,0.6265
375,12.4667,13,13,0,222,27,345,0.5812
375,12.4667,7,16,294,221,352,375,0.746
375,12.4667,17,19,27,230,59,343,0.6466
376,12.5,3,3,1051,174,1221,609,0.9125
376,12.5,5,5,827,138,989,606,0.9146
376,12.5,9,9,67,216,117,345,0.7991
376,12.5,11,11,239,221,299,369,0.7853
376,12.5,12,12,146,210,187,343,0.5806
376,12.5,13,13,0,221,27,345,0.5627
376,12.5,7,16,296,220,353,376,0.7398
376,12.5,17,19,28,231,58,343,0.5964
377,12.5333,3,3,1055,176,1226,609,0.9195
377,12.5333,5,5,832,140,993,607,0.9199
377,12.5333,9,9,67,217,116,345,0.7909
377,12.5333,11,11,239,221,301,369,0.7734
377,12.5333,12,12,147,209,187,344,0.595
377,12.5333,13,13,0,221,27,345,0.5723
377,12.5333,7,16,298,218,355,375,0.7137
377,12.5333,17,19,28,232,57,342,0.5896
378,12.5667,3,3,1058,178,1229,611,0.9195
378,12.5667,5,5,837,141,1000,608,0.9145
378,12.5667,9,9,67,216,115,346,0.7874
378,12.5667,11,11,239,221,301,369,0.7922
378,12.5667,12,12,149,208,187,343,0.5891
378,12.5667,13,13,0,220,26,344,0.5906
378,12.5667,7,16,297,217,357,374,0.6959
378,12.5667,17,19,28,232,58,341,0.5849
379,12.6,3,3,1062,179,1231,612,0.9163
379,12.6,5,5,842,142,1005,611,0.9002
379,12.6,9,9,66,216,113,345,0.7372
379,12.6,11,11,240,222,301,369,0.7822
379,12.6,12,12,150,208,187,343,0.6188
379,12.6,13,13,0,219,26,344,0.602
379,12.6,7,16,297,216,359,375,0.7107
379,12.6,17,19,29,232,57,340,0.5889
380,12.6333,3,3,1065,180,1232,612,0.9141
380,12.6333,5,5,846,142,1013,611,0.8902
380,12.6333,9,9,66,215,113,345,0.7144
380,12.6333,11,11,241,222,300,370,0.8163
380,12.6333,12,12,150,208,187,343,0.6327
380,12.6333,13,13,0,218,26,344,0.5923
380,12.6333,7,16,298,216,360,375,0.7319
380,12.6333,17,19,28,231,57,341,0.5642
381,12.6667,3,3,1065,180,1232,612,0.9141
381,12.6667,5,5,847,142,1015,611,0.8905
381,12.6667,9,9,65,214,112,345,0.7142
381,12.6667,11,11,241,222,300,370,0.8149
381,12.6667,12,12,150,208,187,344,0.6312
381,12.6667,13,13,0,218,26,344,0.5883
381,12.6667,7,16,299,216,360,374,0.7344
381,12.6667,17,19,28,231,57,341,0.5603
382,12.7,3,3,1069,180,1235,613,0.9155
382,12.7,5,5,851,141,1019,610,0.8953
382,12.7,9,9,65,214,111,345,0.7086
382,12.7,11,11,243,222,301,370,0.8127
382,12.7,12,12,151,208,188,344,0.6501
382,12.7,13,13,0,218,26,344,0.5865
382,12.7,7,16,300,217,361,373,0.7217
382,12.7,17,19,28,231,57,342,0.5426
383,12.7333,3,3,1072,179,1236,614,0.9159
383,12.7333,5,5,856,139,1022,612,0.9013
383,12.7333,9,9,66,213,111,345,0.706
383,12.7333,11,11,245,222,301,370,0.8156
383,12.7333,12,12,151,208,190,344,0.6522
383,12.7333,13,13,0,218,26,344,0.5874
383,12.7333,7,16,302,218,362,373,0.7585
383,12.7333,17,19,28,229,57,342,0.5455
384,12.7667,3,3,1075,178,1236,615,0.9198
384,12.7667,5,5,859,137,1024,612,0.9059
384,12.7667,9,9,66,213,111,344,0.7372
384,12.7667,11,11,246,222,301,369,0.8284
384,12.7667,12,12,152,208,192,343,0.6632
384,12.7667,13,13,0,219,26,344,0.608
384,12.7667,7,16,302,219,362,375,0.7761
384,12.7667,17,19,28,228,57,342,0.5318
385,12.8,3,3,1078,175,1237,615,0.9161
385,12.8,5,5,861,135,1025,612,0.911
385,12.8,9,9,66,213,111,344,0.7481
385,12.8,11,11,247,221,302,369,0.7905
385,12.8,12,12,153,208,194,344,0.6443
385,12.8,13,13,0,220,26,345,0.5881
385,12.8,7,16,304,220,363,375,0.7665
385,12.8,17,19,29,228,57,341,0.465
386,12.8333,3,3,1080,172,1238,615,0.9055
386,12.8333,5,5,864,133,1026,612,0.9134
386,12.8333,9,9,66,213,110,344,0.7621
386,12.8333,11,11,247,221,304,369,0.7547
386,12.8333,12,12,153,209,195,344,0.6443
386,12.8333,13,13,0,222,26,345,0.5864
386,12.8333,7,16,306,220,363,375,0.7505
386,12.8333,17,19,30,228,56,340,0.4516
387,12.8667,3,3,1080,171,1237,614,0.9055
387,12.8667,5,5,864,133,1026,611,0.9134
387,12.8667,9,9,66,213,110,344,0.7621
387,12.8667,11,11,247,221,305,368,0.7535
387,12.8667,12,12,153,209,195,344,0.6431
387,12.8667,13,13,0,223,25,344,0.5845
387,12.8667,7,16,306,221,361,372,0.7503
387,12.8667,17,19,30,228,56,340,0.4529
388,12.9,3,3,1082,169,1237,614,0.9019
388,12.9,5,5,868,131,1027,611,0.9181
388,12.9,9,9,66,214,110,344,0.7605
388,12.9,11,11,247,221,307,367,0.7704
388,12.9,12,12,153,209,196,344,0.6358
388,12.9,13,13,0,224,25,345,0.5664
388,12.9,7,16,307,221,362,374,0.7271
388,12.9,17,19,30,228,56,340,0.4588
389,12.9333,3,3,1086,169,1238,614,0.9044
389,12.9333,5,5,872,130,1030,611,0.9184
389,12.9333,9,9,66,214,110,345,0.7663
389,12.9333,11,11,248,221,308,370,0.77
389,12.9333,12,12,152,209,196,344,0.622
389,12.9333,13,13,0,227,24,345,0.5281
389,12.9333,7,16,307,221,362,375,0.6933
389,12.9333,17,19,31,229,57,338,0.5128
390,12.9667,3,3,1089,169,1242,613,0.9009
390,12.9667,5,5,877,130,1035,613,0.9137
390,12.9667,9,9,66,214,110,345,0.7633
390,12.9667,11,11,248,221,309,370,0.7563
390,12.9667,12,12,152,209,195,343,0.6105
390,12.9667,13,13,0,230,26,344,0.488
390,12.9667,7,16,306,221,361,375,0.7297
390,12.9667,17,19,31,230,56,338,0.4911
391,13.0,3,3,1094,170,1248,614,0.8989
391,13.0,5,5,882,130,1042,614,0.8976
391,13.0,9,9,66,214,110,345,0.7586
391,13.0,11,11,249,220,309,370,0.7641
391,13.0,12,12,151,209,195,343,0.6093
391,13.0,13,13,0,233,26,344,0.497
391,13.0,7,16,306,221,361,374,0.7822
391,13.0,17,19,31,231,56,339,0.5327
392,13.0333,3,3,1099,172,1261,615,0.8772
392,13.0333,5,5,886,131,1054,615,0.8998
392,13.0333,9,9,66,215,110,344,0.7709
392,13.0333,11,11,250,220,310,369,0.7564
392,13.0333,12,12,150,209,196,342,0.6127
392,13.0333,13,13,0,235,25,345,0.4641
392,13.0333,7,16,307,220,361,373,0.7969
392,13.0333,17,19,31,231,57,339,0.5486
393,13.0667,3,3,1100,173,1265,614,0.8771
393,13.0667,5,5,888,132,1057,615,0.8995
393,13.0667,9,9,67,216,110,344,0.7694
393,13.0667,11,11,251,220,310,368,0.7573
393,13.0667,12,12,150,209,196,342,0.6076
393,13.0667,13,13,0,236,25,345,0.4622
393,13.0667,7,16,307,220,360,372,0.7977
393,13.0667,17,19,31,231,57,338,0.5458
394,13.1,3,3,1105,175,1275,615,0.8727
394,13.1,5,5,891,134,1068,616,0.9091
394,13.1,9,9,66,216,109,344,0.7724
394,13.1,11,11,251,221,312,368,0.7464
394,13.1,12,12,149,208,198,343,0.6203
394,13.1,13,13,0,236,24,344,0.431
394,13.1,7,16,308,220,361,372,0.7594
394,13.1,17,19,30,232,57,338,0.5428
395,13.1333,3,3,1109,176,1279,617,0.8893
395,13.1333,5,5,895,137,1079,617,0.9045
395,13.1333,9,9,66,217,110,345,0.7747
395,13.1333,11,11,252,221,312,369,0.747
395,13.1333,12,12,149,208,199,343,0.6081
395,13.1333,13,13,0,236,23,344,0.4161
395,13.1333,7,16,308,219,363,372,0.7387
395,13.1333,17,19,30,232,57,338,0.5102
396,13.1667,3,3,1114,177,1279,618,0.8953
396,13.1667,5,5,900,138,1087,620,0.8963
396,13.1667,9,9,66,217,110,346,0.7811
396,13.1667,11,11,253,222,311,369,0.7561
396,13.1667,12,12,148,208,200,343,0.5754
396,13.1667,13,13,0,235,22,343,0.3632
396,13.1667,7,16,308,218,365,373,0.7752
396,13.1667,17,19,29,233,56,337,0.5295
397,13.2,3,3,1117,178,1279,619,0.8867
397,13.2,5,5,903,140,1092,622,0.8997
397,13.2,9,9,66,217,110,347,0.7868
397,13.2,11,11,254,222,310,371,0.7154
397,13.2,12,12,147,206,200,344,0.5823
397,13.2,13,13,0,235,20,339,0.3776
397,13.2,7,16,311,219,367,375,0.7514
397,13.2,17,19,27,233,57,338,0.5338
398,13.2333,3,3,1120,178,1279,619,0.8836
398,13.2333,5,5,908,142,1091,623,0.8939
398,13.2333,9,9,67,216,111,347,0.787
398,13.2333,11,11,255,223,310,371,0.7261
398,13.2333,12,12,146,205,199,343,0.6027
398,13.2333,13,13,0,232,19,338,0.3353
398,13.2333,7,16,313,220,369,375,0.7432
398,13.2333,17,19,25,232,57,338,0.5652
399,13.2667,3,3,1120,178,1279,619,0.8836
399,13.2667,5,5,910,142,1090,623,0.8942
399,13.2667,9,9,67,216,111,347,0.788
399,13.2667,11,11,255,223,310,371,0.7275
399,13.2667,12,12,146,205,199,343,0.6009
399,13.2667,13,13,0,231,19,337,0.3333
399,13.2667,7,16,313,221,370,375,0.7418
399,13.2667,17,19,24,232,57,338,0.566
